,trainer/global_step,extrapolate_teacher_forcing_acc,_runtime,extrapolate_loss,extrapolate_perplexity,interpolate_perplexity,_timestamp,interpolate_loss,interpolate_teacher_forcing_acc,train_teacher_forcing_acc,_step,epoch,train_loss,loss_ignore_idx,abstractor_kwargs,output_spec,out_block_size,decoder_kwargs,encoder_kwargs,d_model,n_layers_dec,in_block_size,n_layers_enc,input_spec,out_dim,group,symbol_retrieval,symbol_retrieval_kwargs,name
6083,105461.0,,27194.678299427032,,,,1715243199.8061774,,,0.9961236119270325,31.0,26.0,0.013318510726094246,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6084,109367.0,,28159.918952465057,,,,1715244165.0468304,,,0.9962747097015381,32.0,27.0,0.012859472073614597,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6085,113273.0,,29125.229735136032,,,,1715245130.357613,,,0.9963828325271606,33.0,28.0,0.012430019676685333,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6086,117179.0,0.999724805355072,30326.919558763504,0.0008943185093812644,1.0008951425552368,1.0008951425552368,1715246332.0474367,0.0008943185093812644,0.999724805355072,,34.0,29.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6087,117179.0,,30326.922446727753,,,,1715246332.0503247,,,0.9965031743049622,35.0,29.0,0.011964763514697552,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6088,121085.0,,31293.589602470398,,,,1715247298.7174804,,,0.9966302514076233,36.0,30.0,0.011558259837329388,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6089,124991.0,,32260.34060716629,,,,1715248265.468485,,,0.9966739416122437,37.0,31.0,0.011440899223089218,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6090,128897.0,,33227.29536318779,,,,1715249232.4232411,,,0.9967504739761353,38.0,32.0,0.011162985116243362,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6091,132803.0,,34194.13354754448,,,,1715250199.2614255,,,0.9968507885932922,39.0,33.0,0.010784748941659927,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6092,136709.0,0.9997671842575073,35397.967727184296,0.0007110372534953058,1.0007116794586182,1.0007116794586182,1715251403.0956051,0.0007110372534953058,0.9997671842575073,,40.0,34.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6093,136709.0,,35397.970541000366,,,,1715251403.098419,,,0.9969304800033569,41.0,34.0,0.010562432929873466,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6094,140615.0,,36365.04529380798,,,,1715252370.1731718,,,0.9969236850738525,42.0,35.0,0.010591056197881699,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6095,144521.0,,37332.6044754982,,,,1715253337.7323534,,,0.9969667196273804,43.0,36.0,0.010456488467752934,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6096,148427.0,,38299.58174800873,,,,1715254304.709626,,,0.9970384240150452,44.0,37.0,0.010189232416450977,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6097,152333.0,,39266.4473657608,,,,1715255271.5752437,,,0.9970820546150208,45.0,38.0,0.010091427713632584,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6098,156239.0,0.9997962713241577,40470.4661655426,0.0006306147552095354,1.0006308555603027,1.0006308555603027,1715256475.5940435,0.0006306147552095354,0.9997962713241577,,46.0,39.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6099,156239.0,,40470.46894574165,,,,1715256475.5968237,,,0.9971628189086914,47.0,39.0,0.009754208847880363,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6100,160145.0,,41437.289876937866,,,,1715257442.417755,,,0.9972366094589233,48.0,40.0,0.009512066841125488,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6101,164051.0,,42404.34940600395,,,,1715258409.477284,,,0.9972243309020996,49.0,41.0,0.00956702046096325,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6102,167957.0,,43371.34692001343,,,,1715259376.474798,,,0.9972898960113525,50.0,42.0,0.009322669357061386,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6103,171863.0,,44338.07948303223,,,,1715260343.207361,,,0.9973330497741699,51.0,43.0,0.009215681813657284,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6104,175769.0,0.9998031258583069,45542.68830084801,0.0006124296924099326,1.0006133317947388,1.0006133317947388,1715261547.8161788,0.0006124296924099326,0.9998031258583069,,52.0,44.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6105,175769.0,,45542.69114756584,,,,1715261547.8190255,,,0.9974161386489868,53.0,44.0,0.008913141675293446,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6106,179675.0,,46511.049293756485,,,,1715262516.1771717,,,0.9974510669708252,54.0,45.0,0.008815900422632694,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6107,183581.0,,47479.59418439865,,,,1715263484.7220623,,,0.9975066184997559,55.0,46.0,0.008579426445066929,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6108,187487.0,,48447.703588724136,,,,1715264452.8314667,,,0.9975745677947998,56.0,47.0,0.008335663005709648,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6109,191393.0,,49416.265547037125,,,,1715265421.393425,,,0.9976184964179993,57.0,48.0,0.008226226083934307,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6110,195299.0,0.9998248815536499,50621.72997069359,0.000530596065800637,1.000531554222107,1.000531554222107,1715266626.8578486,0.000530596065800637,0.9998248815536499,,58.0,49.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6111,195299.0,,50621.73278450966,,,,1715266626.8606625,,,0.9976651072502136,59.0,49.0,0.008049544878304005,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6112,199205.0,,51589.71110057831,,,,1715267594.8389785,,,0.9977052211761475,60.0,50.0,0.007911698892712593,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6113,203111.0,,52557.63479757309,,,,1715268562.7626755,,,0.9977612495422363,61.0,51.0,0.007726327516138554,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6114,207017.0,,53525.485124349594,,,,1715269530.6130023,,,0.9977742433547974,62.0,52.0,0.007668212056159973,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6115,210923.0,,54493.405071258545,,,,1715270498.5329492,,,0.9977723956108093,63.0,53.0,0.007700818590819836,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6116,214829.0,0.999884307384491,55698.97021818161,0.00036671891575679183,1.0003666877746582,1.0003666877746582,1715271704.0980961,0.00036671891575679183,0.999884307384491,,64.0,54.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6117,214829.0,,55698.97313761711,,,,1715271704.1010156,,,0.9977343678474426,65.0,54.0,0.007813610136508942,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6118,218735.0,,56666.601263046265,,,,1715272671.729141,,,0.9977755546569824,66.0,55.0,0.007677822839468718,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6119,222641.0,,57633.327820539474,,,,1715273638.4556985,,,0.9978132247924805,67.0,56.0,0.007542236242443323,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6120,226547.0,,58601.139932870865,,,,1715274606.2678108,,,0.997866690158844,68.0,57.0,0.00732798594981432,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6121,230453.0,,59568.43130278587,,,,1715275573.5591807,,,0.9979087114334106,69.0,58.0,0.007223017513751984,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6122,234359.0,0.9999054670333862,60772.995963811874,0.00030653292196802795,1.0003063678741455,1.0003063678741455,1715276778.1238418,0.00030653292196802795,0.9999054670333862,,70.0,59.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6123,234359.0,,60772.99884033203,,,,1715276778.1267183,,,0.9979355931282043,71.0,59.0,0.007137666456401348,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6124,238265.0,,61741.54649209976,,,,1715277746.67437,,,0.9979099035263062,72.0,60.0,0.007210373412817717,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6125,242171.0,,62710.894367456436,,,,1715278716.0222454,,,0.9979206323623657,73.0,61.0,0.007219057530164719,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6126,246077.0,,63679.61544942856,,,,1715279684.7433274,,,0.9979408979415894,74.0,62.0,0.007129017263650894,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6127,249983.0,,64647.59153199196,,,,1715280652.71941,,,0.9979844093322754,75.0,63.0,0.006979136262089014,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6128,253889.0,0.9998984336853027,65852.58648562431,0.0003154745791107416,1.0003151893615723,1.0003151893615723,1715281857.7143636,0.0003154745791107416,0.9998984336853027,,76.0,64.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6129,253889.0,,65852.58935403824,,,,1715281857.717232,,,0.9980130791664124,77.0,64.0,0.006873143371194601,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6130,257795.0,,66819.73582720757,,,,1715282824.8637052,,,0.9979797005653381,78.0,65.0,0.00701103126630187,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6131,261701.0,,67786.78511023521,,,,1715283791.9129882,,,0.998069703578949,79.0,66.0,0.006699680350720882,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6132,265607.0,,68753.95469260216,,,,1715284759.0825706,,,0.9980645179748535,80.0,67.0,0.006708618253469467,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6133,269513.0,,69721.10137844086,,,,1715285726.2292564,,,0.998100996017456,81.0,68.0,0.00657661585137248,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6134,273419.0,0.9999126195907593,70923.77616024017,0.0002810973091982305,1.0002797842025757,1.0002797842025757,1715286928.9040382,0.0002810973091982305,0.9999126195907593,,82.0,69.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6135,273419.0,,70923.77899050713,,,,1715286928.9068685,,,0.9981174468994141,83.0,69.0,0.0065212310291826725,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6136,277325.0,,71889.59979438782,,,,1715287894.7276723,,,0.9981352686882019,84.0,70.0,0.00644375616684556,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6137,281231.0,,72855.64425086975,,,,1715288860.7721288,,,0.9981640577316284,85.0,71.0,0.006383730564266443,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6138,285137.0,,73821.32588982582,,,,1715289826.4537678,,,0.9981726408004761,86.0,72.0,0.006342986598610878,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6139,289043.0,,74787.41167235374,,,,1715290792.5395503,,,0.9982093572616577,87.0,73.0,0.006219696253538132,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6140,292949.0,0.999893844127655,75990.02278447151,0.0003319372481200844,1.0003310441970825,1.0003310441970825,1715291995.1506624,0.0003319372481200844,0.999893844127655,,88.0,74.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6141,292949.0,,75990.02554512024,,,,1715291995.153423,,,0.9982295632362366,89.0,74.0,0.006141222547739744,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6142,296855.0,,76956.45453906059,,,,1715292961.582417,,,0.9982165098190308,90.0,75.0,0.006191693712025881,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6143,300761.0,,77923.81365847588,,,,1715293928.9415364,,,0.9982153177261353,91.0,76.0,0.006235004402697086,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6144,304667.0,,78890.59667420387,,,,1715294895.7245522,,,0.998258113861084,92.0,77.0,0.006042127497494221,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6145,308573.0,,79857.34813809395,,,,1715295862.476016,,,0.9982975125312805,93.0,78.0,0.005906343460083008,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6146,312479.0,0.9999035000801086,81061.19746518135,0.0002764142700470984,1.0002766847610474,1.0002766847610474,1715297066.3253431,0.0002764142700470984,0.9999035000801086,,94.0,79.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6147,312479.0,,81061.20035362244,,,,1715297066.3282316,,,0.9982796311378479,95.0,79.0,0.005999926012009382,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6148,316385.0,,82028.31289815903,,,,1715298033.440776,,,0.9982870817184448,96.0,80.0,0.00594245083630085,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6149,320291.0,,82995.42167830467,,,,1715299000.5495563,,,0.998297929763794,97.0,81.0,0.005888744723051786,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6150,324197.0,,83962.47884654999,,,,1715299967.6067245,,,0.998322606086731,98.0,82.0,0.005811711307615042,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6151,328103.0,,84929.54150080681,,,,1715300934.6693788,,,0.9983100891113281,99.0,83.0,0.005862825084477663,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6152,332009.0,0.9999085068702698,86133.4057571888,0.00026994000654667616,1.0002689361572266,1.0002689361572266,1715302138.5336351,0.00026994000654667616,0.9999085068702698,,100.0,84.0,,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6153,332009.0,,86133.40865445137,,,,1715302138.5365324,,,0.9983486533164978,101.0,84.0,0.005733570083975792,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,earthy-eon-78
6154,3905.0,,303.532413482666,,,,1715203880.7215755,,,0.6419119834899902,0.0,0.0,1.0170133113861084,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,distinctive-universe-77
6155,7811.0,,601.8644807338715,,,,1715204179.0536427,,,0.839207112789154,1.0,1.0,0.4637741446495056,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,distinctive-universe-77
6156,11717.0,,900.125256061554,,,,1715204477.314418,,,0.9028325080871582,2.0,2.0,0.28774118423461914,0,,,31,,,128,2,161,2,,85,"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pos_relative,,distinctive-universe-77
