group,name,_wandb.runtime,interpolate_perplexity,epoch,interpolate_teacher_forcing_acc,extrapolate_teacher_forcing_acc,_step,train_teacher_forcing_acc,extrapolate_loss,extrapolate_perplexity,trainer/global_step,_timestamp,interpolate_loss,train_loss,_runtime,d_model,n_layers_enc,n_layers_dec,symbol_retrieval,encoder_kwargs,decoder_kwargs,task,_wandb
enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,peachy-aardvark-14,,1.2714601755142212,99.0,0.8783124089241028,0.8783124089241028,119.0,0.8820212483406067,0.24013476073741913,1.2714601755142212,390599.0,1722778428.027955,0.24013476073741913,0.2223335951566696,24927.1791100502,128,3,3,position_relative,"{'dff': 256, 'causal': False, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 4, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 0, 'n_heads_sa': 8, 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 24927}
enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,lunar-planet-13,,1.270572543144226,99.0,0.8785977959632874,0.8785977959632874,119.0,0.8827649354934692,0.23943404853343964,1.270572543144226,390599.0,1722779948.0030277,0.23943404853343964,0.21951372921466827,26447.703212738037,128,3,3,position_relative,"{'dff': 256, 'causal': False, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 4, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 4, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 26447}
enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; d_cross=8; d=128; el=3; dl=3,jolly-violet-12,,1.271077036857605,99.0,0.8792572617530823,0.8792572617530823,119.0,0.8821370005607605,0.23983372747898105,1.271077036857605,390599.0,1722823480.7998023,0.23983372747898105,0.2230636030435562,69981.67291927338,128,3,3,position_relative,"{'dff': 256, 'causal': False, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 4, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 0, 'n_heads_sa': 8, 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 69981}
enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; d_cross=8; d=128; el=3; dl=3,neat-flower-11,,1.2724075317382812,99.0,0.8784316778182983,0.8784316778182983,119.0,0.8822453618049622,0.24087896943092343,1.2724075317382812,390599.0,1722828908.2572565,0.24087896943092343,0.22100071609020233,75409.90631556511,128,3,3,position_relative,"{'dff': 256, 'causal': False, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 4, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'ra_type': 'relational_attention', 'ra_kwargs': {'use_relative_positional_symbols': True}, 'activation': 'relu', 'n_heads_ra': 4, 'n_heads_sa': 4, 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 75409}
"Abstractor - L=2, d=128, h=8",trim-brook-10,,1.3733408451080322,99.0,0.8555222153663635,0.8555222153663635,119.0,0.8657516837120056,0.12329690158367156,1.3733408451080322,390599.0,1722651042.8528702,0.12329690158367156,0.09782835841178894,35254.234723329544,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 35254}
"Abstractor - L=1, d=128, h=8",hearty-jazz-9,,1.5809829235076904,99.0,0.8126986026763916,0.8126986026763916,119.0,0.8292480111122131,0.1780153661966324,1.5809829235076904,390599.0,1722618020.3698132,0.1780153661966324,0.1402096450328827,7071.343840122223,128,1,1,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 7071}
"Abstractor - L=2, d=128, h=8",dainty-cosmos-8,,1.2931936979293823,99.0,0.8743623495101929,0.8743623495101929,119.0,0.8784833550453186,0.09990012645721436,1.2931936979293823,390599.0,1722623140.1973922,0.09990012645721436,0.08357322961091995,13205.45801115036,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 13205}
"Abstractor - L=1, d=128, h=8",woven-dream-7,,1.4705641269683838,99.0,0.8346182703971863,0.8346182703971863,119.0,0.8438863158226013,0.14986667037010193,1.4705641269683838,390599.0,1722610706.599085,0.14986667037010193,0.12376803904771803,7099.087910413742,128,1,1,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 7098}
"Abstractor - L=2, d=128, h=8",serene-breeze-6,,1.2902045249938965,99.0,0.8749659657478333,0.8749659657478333,119.0,0.8801001310348511,0.09899521619081496,1.2902045249938965,390599.0,1722615907.1670718,0.09899521619081496,0.08167017251253128,13261.471594810486,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 13261}
"Abstractor - L=1, d=128, h=8",trim-frost-5,,1.5948123931884766,99.0,0.8102137446403503,0.8102137446403503,119.0,0.8342283964157104,0.1813962608575821,1.5948123931884766,390599.0,1722615715.7171712,0.1813962608575821,0.1338077038526535,18452.00088024139,128,1,1,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 18451}
"Abstractor - L=2, d=128, h=8",trim-salad-4,,1.3205326795578003,99.0,0.8679816126823425,0.8679816126823425,119.0,0.8771608471870422,0.1080523356795311,1.3205326795578003,390599.0,1722609698.437736,0.1080523356795311,0.08476738631725311,13201.27246594429,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 13201}
"Abstractor - L=1, d=128, h=8",usual-river-3,,1.497514247894287,98.0,0.8295835852622986,0.8295835852622986,117.0,0.8405214548110962,0.15692968666553497,1.497514247894287,386693.0,1722613164.792447,0.15692968666553497,0.12760254740715027,18225.691081047054,128,1,1,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,
"Abstractor - L=2, d=128, h=8",azure-frog-2,,1.3065882921218872,99.0,0.8710610270500183,0.8710610270500183,119.0,0.8799675703048706,0.1039038673043251,1.3065882921218872,390599.0,1722572407.6889572,0.1039038673043251,0.08127491921186447,13269.0537443161,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 13268}
"Abstractor - L=1, d=128, h=8",swept-breeze-1,,1.4872430562973022,99.0,0.8319947123527527,0.8319947123527527,119.0,0.8419696688652039,0.15426748991012573,1.4872430562973022,390599.0,1722577426.8720129,0.15426748991012573,0.1259104311466217,18434.873736858368,128,1,1,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 18434}
"enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=NA, symbol_type=NA; el=2; dl=2",stellar-hill-87,,1.494232416152954,99.0,0.8315648436546326,0.8315648436546326,119.0,0.8467358946800232,0.4015463590621948,1.494232416152954,390599.0,1715695010.546986,0.4015463590621948,0.3383210003376007,10573.453850984572,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 10573}
"enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=NA, symbol_type=NA; el=2; dl=2",glamorous-dust-86,,1.485506296157837,99.0,0.8322693705558777,0.8322693705558777,119.0,0.8426748514175415,0.3956906795501709,1.485506296157837,390599.0,1715694671.661681,0.3956906795501709,0.35070428252220154,28663.363813877106,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 28662}
"enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=NA, symbol_type=NA; el=2; dl=2",elated-glitter-85,,1.4771621227264404,99.0,0.8339177370071411,0.8339177370071411,119.0,0.8511298894882202,0.3900549113750458,1.4771621227264404,390599.0,1715692849.7483115,0.3900549113750458,0.32388800382614136,28653.696456432343,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 28653}
"enc_sa=8; enc_ra=0; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=NA, symbol_type=NA; el=2; dl=2",hardy-armadillo-84,,1.483471155166626,99.0,0.8331776857376099,0.8331776857376099,119.0,0.8479029536247253,0.3943205773830414,1.483471155166626,390599.0,1715692873.4282322,0.3943205773830414,0.33610427379608154,28678.84013724327,128,2,2,,"{'dff': 256, 'causal': False, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'n_heads': 8, 'activation': 'relu', 'norm_first': False, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 28678}
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",crisp-disco-83,,1.3665415048599243,99.0,0.8562886714935303,0.8562886714935303,119.0,0.862188994884491,0.31223952770233154,1.3665415048599243,390599.0,1715247346.952463,0.31223952770233154,0.287424236536026,31173.33176970482,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 8, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 31173}
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",visionary-pine-82,,1.3515452146530151,84.0,0.8593035340309143,0.8593035340309143,101.0,0.8647804856300354,0.30120739340782166,1.3515452146530151,332009.0,1715301922.2525034,0.30120739340782166,0.27798277139663696,85918.18484544754,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",celestial-aardvark-81,,1.3707261085510254,99.0,0.8554462194442749,0.8554462194442749,119.0,0.8619450330734253,0.31529441475868225,1.3707261085510254,390599.0,1715233375.3590882,0.31529441475868225,0.2881965637207031,31061.29968714714,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 8, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 31061}
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",youthful-fog-80,,1.3475133180618286,99.0,0.8605434894561768,0.8605434894561768,119.0,0.8663200736045837,0.2982192635536194,1.3475133180618286,390599.0,1715233159.0372672,0.2982192635536194,0.2732847332954407,32264.591272115707,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 32264}
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",feasible-fog-79,,1.3652056455612185,99.0,0.8566485643386841,0.8566485643386841,119.0,0.8625063300132751,0.31126102805137634,1.3652056455612185,390599.0,1715216152.846352,0.31126102805137634,0.2869400084018707,31080.56860613823,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 8, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 31080}
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",hopeful-jazz-78,,1.3619412183761597,99.0,0.8570430874824524,0.8570430874824524,119.0,0.863990306854248,0.3088669180870056,1.3619412183761597,390599.0,1715203336.4049203,0.3088669180870056,0.28070521354675293,32260.39351534843,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 32252}
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",pious-armadillo-77,,1.3725953102111816,99.0,0.8549904227256775,0.8549904227256775,119.0,0.8614096641540527,0.3166585862636566,1.3725953102111816,390599.0,1715200926.0757422,0.3166585862636566,0.29034528136253357,31034.832272291183,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 8, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 31034}
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",lucky-meadow-76,,1.3495792150497437,99.0,0.8597063422203064,0.8597063422203064,119.0,0.8655877709388733,0.2997519075870514,1.3495792150497437,390599.0,1715174197.5862367,0.2997519075870514,0.27524781227111816,32285.35066962242,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 32285}
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",classic-hill-75,,1.3685845136642456,99.0,0.856083869934082,0.856083869934082,119.0,0.8614310622215271,0.31373336911201477,1.3685845136642456,390599.0,1715169887.5186565,0.31373336911201477,0.2898556888103485,31070.17965054512,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 8, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,{'runtime': 31069}
"enc_sa=4; enc_ra=4; dec_sa=4; dec_ra=4; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",true-wood-74,,1.363192796707153,84.0,0.8569655418395996,0.8569655418395996,101.0,0.8637047410011292,0.30978572368621826,1.363192796707153,332009.0,1715222416.6507535,0.30978572368621826,0.28137025237083435,85875.51215338707,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,
"enc_sa=4; enc_ra=4; dec_sa=8; dec_ra=0; dec_cross=8; d=128; ra_type=rel_attn, symbol_type=position_relative; el=2; dl=2",devoted-armadillo-73,,1.3742488622665403,87.0,0.8544982075691223,0.8544982075691223,104.0,0.8605514168739319,0.31786227226257324,1.3742488622665403,343727.0,1715215240.5641844,0.31786227226257324,0.2922626733779907,85670.00976347923,128,2,2,pos_relative,"{'dff': 256, 'causal': False, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 4, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 4, 'dropout_rate': 0.1}","{'dff': 256, 'causal': True, 'rca_type': 'disentangled_v2', 'activation': 'relu', 'n_heads_sa': 8, 'norm_first': False, 'rca_kwargs': {'use_relative_positional_symbols': True}, 'n_heads_rca': 0, 'dropout_rate': 0.1, 'n_heads_cross': 8}",polynomials__add,
